
 Sim No:, 0,, N:, 1.0,, d:, 4.357 
Step No:, 1,, N_bact:, 99,, N_food:,1503 
 
Symbol:, pos x:, pos y: 
O,6.49,9.14
O,1.21,4.43
O,6.11,6.60
O,4.50,7.48
O,1.95,4.41
O,5.83,4.73
O,4.14,5.86
O,7.56,9.10
O,7.22,3.62
O,9.11,9.48
O,4.03,2.26
O,5.56,1.99
O,9.01,4.24
O,0.33,5.75
O,0.23,5.93
O,1.07,5.32
O,1.31,2.64
O,6.43,4.78
O,0.04,9.51
O,7.12,0.90
O,2.83,7.51
O,0.44,3.76
O,6.48,9.03
O,7.50,4.53
O,0.58,2.95
O,0.22,8.33
O,7.54,2.53
O,0.64,7.59
O,1.35,6.20
O,5.94,5.75
O,8.78,6.92
O,0.36,6.63
O,4.71,5.97
O,8.49,4.99
O,1.44,1.49
O,2.05,5.38
O,9.55,9.01
O,0.75,5.87
O,4.75,9.81
O,3.34,8.64
O,0.66,8.70
O,4.65,1.72
O,0.53,9.03
O,8.06,4.69
O,0.76,3.79
O,0.09,0.73
O,8.86,8.12
O,3.15,6.58
O,6.69,5.70
O,1.68,9.81
O,4.30,9.58
O,5.44,5.61
O,6.90,4.59
O,9.54,9.38
O,3.14,0.62
O,3.13,2.01
O,1.55,2.31
O,0.16,1.81
O,2.67,1.34
O,1.93,7.79
O,1.23,9.95
O,7.17,6.01
O,9.37,4.55
O,8.85,2.11
O,0.87,1.70
O,4.82,9.82
O,9.43,0.22
O,3.37,7.91
O,5.03,6.67
O,1.44,3.03
O,8.41,8.46
O,9.40,6.56
O,3.48,8.97
O,5.10,6.36
O,5.23,8.21
O,6.86,4.89
O,1.66,4.07
O,1.88,9.11
O,7.58,8.56
O,0.12,9.19
O,9.21,6.56
O,1.47,2.92
O,9.95,4.52
O,8.59,0.86
O,6.58,0.88
O,5.57,4.82
O,6.32,5.59
O,3.55,1.97
O,0.78,9.06
O,0.66,7.50
O,1.61,9.34
O,0.77,6.79
O,2.37,6.69
O,0.31,2.94
O,9.98,2.68
O,1.11,6.61
O,9.32,5.02
O,1.65,5.02
O,1.76,2.24
O,5.28,6.81
O,7.53,8.16
O,4.70,6.58
O,9.54,5.00
O,9.89,2.14
O,9.94,1.68
O,3.92,1.91
O,1.21,5.80
O,1.59,6.82
O,1.80,7.79
O,1.13,4.58
O,6.49,6.76
O,2.90,6.40
O,7.24,0.76
O,2.03,7.37
O,5.71,2.19
O,5.09,9.35
O,6.50,5.58
O,9.65,2.16
O,3.31,1.22
O,6.88,9.20
O,1.51,6.54
O,5.97,5.77
O,9.97,5.48
O,0.99,9.52
O,5.20,4.68
O,4.41,2.11
O,0.00,5.07
O,0.11,1.14
O,7.06,8.71
O,4.23,1.24
O,9.12,8.57
O,9.57,0.45
O,0.79,3.43
O,7.95,8.70
O,7.66,5.24
O,0.28,5.49
O,1.53,7.13
O,7.29,7.30
O,9.19,5.87
O,8.75,1.73
O,1.49,4.42
O,6.97,8.03
O,8.18,5.87
O,0.55,1.91
O,6.31,5.60
O,4.20,7.70
O,4.68,6.25
O,0.75,9.17
O,1.74,5.90
O,0.43,3.92
O,3.88,0.08
O,1.32,4.73
O,7.51,0.44
O,4.94,1.05
O,8.75,6.57
O,2.36,8.88
O,0.82,1.32
O,0.81,6.71
O,9.13,0.67
O,7.73,3.66
O,1.16,5.28
O,2.21,8.38
O,2.01,2.56
O,7.25,7.95
O,5.38,5.90
O,2.83,6.85
O,7.17,0.63
O,5.93,1.09
O,0.48,3.24
O,1.17,9.98
O,2.93,8.69
O,6.15,6.74
O,8.57,7.29
O,2.90,7.50
O,8.13,9.73
O,7.01,6.21
O,9.58,7.67
O,6.59,2.19
O,2.13,3.89
O,8.85,2.99
O,9.87,0.48
O,4.04,9.86
O,8.05,7.21
O,8.93,2.51
O,1.74,4.72
O,3.07,8.88
O,4.40,0.04
O,9.07,5.88
O,4.45,0.30
O,0.77,0.35
O,9.28,8.18
O,8.76,4.00
O,1.53,1.51
O,0.75,9.37
O,9.11,0.14
O,0.69,3.55
O,7.74,6.11
O,9.34,2.69
O,7.18,6.05
O,2.93,8.72
O,7.45,9.71
O,2.78,2.57
O,1.67,6.39
O,1.14,8.84
O,4.81,9.46
O,8.27,4.20
O,7.36,5.11
O,4.37,1.13
O,5.00,6.58
O,4.85,6.18
O,0.64,9.62
O,8.48,1.37
O,7.04,8.96
O,8.52,6.45
O,3.00,0.69
O,9.88,8.94
O,4.95,6.05
O,7.50,8.23
O,0.09,2.98
O,0.07,2.88
O,8.84,3.89
O,1.92,5.88
O,4.57,6.59
O,6.13,6.43
O,6.25,6.82
O,6.93,8.00
O,0.67,3.92
O,9.89,2.11
O,8.12,7.17
O,2.43,7.28
O,5.75,9.11
O,3.11,1.79
O,8.46,6.81
O,6.46,7.21
O,6.13,6.61
O,8.74,4.22
O,9.62,4.85
O,9.40,1.42
O,3.60,6.56
O,0.57,9.18
O,8.63,6.88
O,6.65,5.72
O,0.00,9.67
O,9.76,9.27
O,6.62,1.07
O,0.24,9.32
O,0.89,7.14
O,8.67,2.92
O,5.25,0.06
O,3.18,7.55
O,6.24,7.90
O,0.16,4.86
O,3.62,1.21
O,8.72,9.54
O,2.35,3.63
O,9.05,8.35
O,9.16,7.56
O,4.85,2.56
O,3.05,6.49
O,9.18,1.11
O,9.76,6.81
O,4.14,5.52
O,5.26,7.29
O,3.79,5.69
O,7.14,1.22
O,3.66,8.45
O,9.24,0.57
O,0.49,1.66
O,9.25,6.46
O,2.89,4.73
O,0.83,7.53
O,6.90,8.77
O,2.77,0.67
O,3.15,0.35
O,9.26,5.80
O,1.51,5.48
O,9.36,8.00
O,7.65,5.01
O,5.34,7.22
O,8.76,9.96
O,9.23,1.50
O,1.70,6.80
O,9.23,3.71
O,8.16,3.48
O,0.78,3.11
O,7.25,5.79
O,1.95,9.69
O,0.85,5.94
O,8.10,3.33
O,1.86,1.75
O,0.95,1.69
O,6.04,6.37
O,7.01,7.86
O,2.07,1.77
O,1.73,0.55
O,2.16,3.99
O,7.34,9.43
O,3.07,5.36
O,0.07,4.68
O,1.51,3.74
O,0.75,5.78
O,1.06,5.25
O,6.72,1.95
O,4.34,8.24
O,6.57,9.72
O,6.49,5.03
O,4.01,7.61
O,4.99,9.94
O,7.18,4.40
O,9.32,5.53
O,7.37,5.00
O,9.13,8.84
O,0.50,2.91
O,3.70,0.82
O,2.80,5.01
O,3.55,8.03
O,9.55,4.08
O,0.81,1.44
O,4.06,6.19
O,2.84,9.52
O,1.83,6.97
O,8.16,4.30
O,4.09,7.30
O,9.47,1.67
O,1.80,0.40
O,2.48,8.29
O,1.89,2.11
O,3.61,9.01
O,1.66,6.50
O,0.90,0.37
O,2.09,7.13
O,0.30,5.93
O,9.92,8.79
O,4.23,1.52
O,9.18,1.64
O,6.50,9.59
O,1.72,8.59
O,0.86,7.97
O,1.18,3.63
O,7.64,5.12
O,8.07,3.29
O,4.24,9.59
O,5.71,9.86
O,2.87,4.96
O,5.08,2.72
O,0.82,8.12
O,0.49,9.85
O,5.00,3.79
O,0.85,6.86
O,9.26,8.50
O,1.24,6.21
O,8.31,2.43
O,2.58,5.94
O,0.55,3.06
O,4.11,1.35
O,2.95,1.97
O,9.58,6.95
O,1.32,1.16
O,8.33,6.44
O,9.55,0.37
O,7.24,7.73
O,5.38,7.35
O,7.98,3.45
O,7.06,4.57
O,4.29,0.37
O,3.79,8.13
O,4.38,0.08
O,3.20,9.57
O,8.02,2.50
O,8.46,8.92
O,8.11,8.62
O,6.25,6.00
O,7.24,8.37
O,8.69,6.92
O,2.85,1.72
O,2.29,1.78
O,5.59,8.58
O,0.53,4.70
O,9.77,8.35
O,0.09,0.75
O,4.65,5.22
O,5.87,5.36
O,9.85,3.66
O,5.38,9.14
O,8.00,7.60
O,2.93,4.97
O,0.92,6.87
O,7.73,6.62
O,4.12,6.46
O,2.18,0.10
O,0.38,9.49
O,4.54,8.68
O,1.85,9.25
O,8.16,3.55
O,2.15,2.86
O,8.55,9.26
O,4.82,8.39
O,4.20,5.84
O,4.26,7.84
O,6.11,5.73
O,2.25,3.44
O,2.68,9.22
O,6.94,2.11
O,8.24,9.39
O,3.04,4.08
O,9.60,0.44
O,7.68,3.71
O,1.04,5.53
O,8.54,8.51
O,8.86,9.51
O,0.76,5.45
O,4.96,0.10
O,1.65,3.66
O,5.40,8.25
O,2.06,8.93
O,6.65,5.30
O,8.90,7.79
O,5.27,8.61
O,9.76,1.74
O,0.51,2.13
O,7.14,1.46
O,2.17,6.06
O,9.68,5.75
O,2.58,2.32
O,6.64,6.28
O,2.90,7.36
O,2.15,8.80
O,0.95,5.19
O,7.59,9.53
O,0.45,8.52
O,1.59,3.50
O,2.11,3.60
O,2.09,2.76
O,9.68,1.80
O,5.51,8.54
O,6.19,8.45
O,5.51,8.92
O,7.36,8.48
O,7.60,6.51
O,2.95,8.73
O,3.37,9.64
O,3.38,9.89
O,5.49,9.87
O,9.51,2.43
O,4.78,5.97
O,2.90,2.44
O,5.66,8.02
O,8.73,7.01
O,0.65,2.68
O,1.82,5.71
O,0.32,5.09
O,9.74,7.40
O,3.88,7.48
O,5.69,7.94
O,0.95,5.17
O,0.33,2.24
O,1.03,8.90
O,3.84,8.68
O,1.25,2.32
O,0.62,1.62
O,0.04,8.71
O,0.49,2.15
O,2.29,5.67
O,8.20,6.74
O,1.73,4.65
O,2.28,9.49
O,9.37,6.23
O,3.88,1.73
O,5.00,6.24
O,4.83,8.48
O,7.10,4.25
O,9.59,3.67
O,7.53,8.25
O,6.61,8.41
O,7.51,9.10
O,2.97,5.10
O,0.43,4.60
O,8.76,9.62
O,0.42,3.18
O,7.93,2.75
O,9.30,0.50
O,4.03,8.11
O,6.20,6.62
O,3.88,6.63
O,4.56,9.65
O,5.11,3.72
O,6.57,9.20
O,2.20,0.31
O,7.71,7.32
O,3.09,1.56
O,7.07,1.28
O,8.58,0.83
O,0.09,8.44
O,6.04,7.01
O,2.89,5.07
O,0.15,2.91
O,1.98,9.99
O,7.73,3.09
O,1.47,3.06
O,6.73,9.92
O,8.13,6.48
O,5.98,8.94
O,1.01,1.46
O,2.89,0.21
O,1.35,6.90
O,5.23,9.42
O,2.95,0.14
O,2.10,9.67
O,5.14,8.94
O,9.20,1.24
O,5.77,8.85
O,0.86,1.66
O,3.96,6.91
O,6.52,7.99
O,0.09,0.76
O,0.32,3.22
O,3.61,8.18
O,3.67,9.54
O,9.96,8.69
O,2.79,0.25
O,7.77,3.66
O,4.08,1.46
O,8.43,7.12
O,7.34,5.32
O,6.39,9.76
O,2.51,1.04
O,4.28,6.39
O,2.11,1.21
O,4.02,1.09
O,7.92,7.89
O,7.61,8.28
O,4.31,0.41
O,2.77,4.22
O,1.71,1.67
O,7.15,2.13
O,0.46,0.22
O,4.26,6.10
O,3.35,5.08
O,9.49,6.27
O,0.38,8.19
O,1.84,9.93
O,1.30,5.30
O,0.97,8.81
O,6.34,8.15
O,4.30,1.00
O,7.05,9.38
O,9.40,4.93
O,1.04,3.01
O,8.79,8.50
O,8.43,1.65
O,1.33,7.17
O,8.86,1.37
O,1.11,8.23
O,6.39,6.67
O,1.48,2.83
O,6.84,6.46
O,0.78,2.33
O,2.10,0.64
O,3.55,1.98
O,8.74,1.52
O,8.90,5.38
O,5.37,7.60
O,5.78,8.38
O,9.82,7.03
O,3.68,7.74
O,5.58,7.34
O,1.99,0.74
O,8.96,0.89
O,2.77,1.76
O,2.21,1.40
O,9.99,5.70
O,5.09,0.20
O,9.30,8.33
O,2.53,8.60
O,7.66,1.60
O,0.99,6.46
O,1.84,3.01
O,7.81,8.88
O,8.34,4.64
O,1.42,6.10
O,9.25,3.11
O,8.26,3.77
O,5.25,5.33
O,9.62,1.84
O,5.89,8.90
O,3.96,1.56
O,1.07,8.24
O,7.64,4.94
O,7.38,5.33
O,0.47,6.93
O,2.25,0.38
O,8.86,8.32
O,3.92,9.14
O,4.76,0.17
O,3.11,6.54
O,3.67,5.48
O,7.99,1.88
O,0.26,0.02
O,7.67,7.82
O,7.74,7.98
O,3.58,1.86
O,3.27,7.58
O,7.67,8.74
O,3.56,5.58
O,7.80,0.56
O,8.47,0.83
O,2.64,8.82
O,0.52,4.82
O,9.45,8.67
O,7.27,2.42
O,2.94,2.06
O,2.99,1.91
O,8.49,7.18
O,4.38,7.52
O,0.08,2.17
O,9.98,9.66
O,9.08,6.52
O,0.27,6.16
O,4.93,7.55
O,1.73,3.54
O,3.35,9.95
O,9.91,9.37
O,8.13,0.80
O,6.57,2.55
O,2.29,9.99
O,2.62,6.76
O,5.66,5.21
O,6.22,5.31
O,1.64,1.96
O,4.11,0.74
O,0.24,1.89
O,6.04,7.58
O,0.19,4.03
O,2.43,9.27
O,2.02,9.96
O,5.73,8.50
O,6.90,5.31
O,5.24,5.87
O,2.23,0.23
O,7.44,2.38
O,0.92,1.10
O,2.60,5.82
O,5.03,8.81
O,5.50,8.05
O,9.32,6.00
O,2.33,0.26
O,0.47,5.92
O,5.54,5.04
O,2.47,1.62
O,8.52,7.86
O,9.14,6.54
O,6.13,9.51
O,1.24,7.49
O,0.22,1.45
O,4.15,1.74
O,9.24,4.78
O,4.54,1.71
O,7.93,3.76
O,2.68,7.18
O,9.55,0.84
O,7.30,7.85
O,1.97,5.61
O,5.96,6.43
O,9.13,9.80
O,5.89,6.04
O,4.76,6.43
O,3.04,8.18
O,0.43,2.34
O,5.12,9.30
O,4.16,6.53
O,1.67,1.59
O,3.54,7.14
O,8.50,8.71
O,6.07,1.91
O,3.00,4.96
O,1.08,7.57
O,4.19,6.71
O,2.45,5.73
O,8.24,5.42
O,8.18,7.69
O,9.80,0.24
O,0.66,0.98
O,2.91,7.81
O,8.51,9.96
O,0.79,2.67
O,2.61,7.64
O,0.73,1.43
O,0.03,9.43
O,3.16,9.21
O,0.22,0.04
O,9.26,3.85
O,9.88,0.14
O,6.15,9.12
O,7.98,7.67
O,5.00,4.97
O,7.83,3.73
O,9.20,0.08
O,9.17,1.33
O,6.43,7.03
O,5.12,5.10
O,2.51,0.27
O,6.80,9.88
O,7.80,7.27
O,2.67,6.12
O,0.15,5.51
O,9.71,1.00
O,1.62,1.05
O,2.27,7.79
O,1.71,6.90
O,0.28,1.49
O,5.82,6.87
O,2.55,6.33
O,3.32,8.00
O,7.16,4.32
O,1.49,9.57
O,8.66,0.65
O,7.47,8.52
O,5.20,8.69
O,2.43,0.18
O,5.85,4.85
O,5.64,6.18
O,2.76,8.15
O,9.82,2.50
O,0.96,6.40
O,5.91,4.63
O,4.66,2.42
O,5.43,5.85
O,1.85,3.13
O,1.54,7.94
O,0.27,9.83
O,0.87,8.57
O,2.87,8.57
O,7.28,7.58
O,8.59,2.65
O,5.39,8.97
O,8.88,9.07
O,0.37,0.41
O,0.43,7.47
O,6.50,6.22
O,9.21,5.99
O,5.85,0.86
O,8.23,7.92
O,2.32,2.12
O,5.12,8.26
O,5.65,5.70
O,0.52,9.16
O,7.41,1.18
O,5.17,9.97
O,0.40,4.40
O,8.23,8.42
O,8.43,2.39
O,4.12,6.08
O,2.61,0.28
O,0.32,4.39
O,9.45,6.46
O,2.72,6.89
O,5.44,3.63
O,2.43,9.61
O,2.96,8.81
O,3.87,7.52
O,3.87,8.26
O,5.52,9.32
O,8.27,2.85
O,5.38,9.97
O,6.76,6.99
O,1.09,2.42
O,3.73,7.62
O,2.22,8.52
O,0.38,0.01
O,4.56,8.09
O,2.84,4.41
O,8.29,4.62
O,4.31,7.93
O,1.24,2.76
O,7.48,6.45
O,9.77,7.15
O,7.59,2.25
O,3.10,0.37
O,2.80,9.96
O,8.96,7.92
O,0.80,9.25
O,9.89,9.63
O,2.93,1.21
O,5.11,6.33
O,1.49,2.33
O,5.15,0.21
O,1.27,7.46
O,2.80,7.29
O,4.50,2.37
O,8.36,8.40
O,6.19,8.81
O,1.27,4.99
O,0.68,5.42
O,9.44,7.75
O,5.49,2.22
O,8.97,3.61
O,7.63,7.26
O,0.22,8.60
O,1.76,6.40
O,0.43,1.79
O,5.34,6.53
O,5.54,7.34
O,6.77,9.34
O,7.98,6.92
O,4.68,9.83
O,2.51,9.31
O,2.93,7.41
O,7.85,4.70
O,0.58,1.19
O,2.29,2.24
O,0.61,8.03
O,7.04,8.67
O,1.45,0.80
O,1.20,1.65
O,9.21,6.66
O,6.69,6.14
O,7.56,3.50
O,2.53,9.37
O,1.60,4.14
O,1.39,7.38
O,4.34,0.75
O,9.74,3.92
O,2.24,4.04
O,3.50,8.21
O,0.94,3.73
O,1.95,1.33
O,5.95,1.89
O,0.53,4.85
O,9.71,4.19
O,2.29,4.61
O,5.96,7.69
O,9.72,3.91
O,8.03,5.56
O,7.83,9.37
O,3.49,6.88
O,8.31,0.84
O,2.56,2.35
O,4.73,0.72
O,9.51,1.80
O,2.16,4.24
O,9.18,8.56
O,8.22,3.77
O,6.60,4.75
O,1.54,0.78
O,4.46,5.37
O,6.04,5.55
O,0.70,7.50
O,3.63,2.17
O,3.15,8.69
O,4.63,0.31
O,0.84,8.84
O,6.02,6.19
O,0.81,1.73
O,0.62,0.49
O,3.83,8.98
O,4.57,9.62
O,3.99,2.21
O,8.65,3.19
O,5.46,8.72
O,0.84,1.03
O,1.29,5.80
O,1.98,4.25
O,9.79,1.19
O,0.72,0.37
O,2.65,7.78
O,5.55,5.46
O,5.93,4.95
O,9.47,8.73
O,7.20,3.91
O,5.05,8.94
O,4.46,0.28
O,3.08,7.87
O,6.31,9.55
O,5.35,7.42
O,3.85,2.01
O,3.53,6.27
O,6.44,1.69
O,2.16,9.26
O,8.33,6.51
O,9.10,9.06
O,7.28,4.41
O,9.62,7.75
O,4.18,1.24
O,7.68,9.18
O,2.06,2.31
O,8.22,5.34
O,9.12,1.37
O,9.81,0.10
O,0.45,5.41
O,9.81,7.67
O,8.80,2.69
O,7.72,5.42
O,6.93,8.14
O,0.78,0.02
O,9.34,2.01
O,6.40,7.85
O,9.21,7.38
O,9.53,6.22
O,1.52,0.90
O,9.01,0.65
O,8.03,9.97
O,1.05,9.61
O,5.98,5.34
O,4.03,6.63
O,6.13,1.00
O,0.23,0.01
O,2.69,8.05
O,1.17,5.28
O,8.11,0.90
O,9.68,1.63
O,9.98,8.66
O,9.88,0.11
O,2.50,2.10
O,3.58,6.87
O,8.71,1.24
O,8.83,9.84
O,4.56,1.00
O,1.02,1.12
O,1.48,2.96
O,9.66,6.38
O,2.54,5.26
O,6.76,1.13
O,0.61,8.11
O,7.96,3.04
O,1.48,1.77
O,6.94,8.54
O,1.82,7.54
O,6.36,8.42
O,8.63,3.28
O,1.18,8.00
O,9.75,2.48
O,3.27,5.46
O,5.35,0.60
O,4.49,6.66
O,6.64,2.01
O,9.96,4.63
O,3.79,9.66
O,8.85,3.82
O,5.10,8.92
O,0.29,8.44
O,0.70,8.47
O,3.88,7.34
O,4.23,6.49
O,8.09,9.96
O,9.52,4.50
O,5.82,6.07
O,4.07,1.28
O,6.54,8.66
O,6.57,9.16
O,5.99,1.28
O,4.88,6.28
O,2.34,2.63
O,0.09,9.15
O,2.07,6.35
O,1.96,3.22
O,6.72,8.24
O,9.48,0.06
O,9.31,3.21
O,2.86,5.82
O,4.09,1.38
O,8.11,8.18
O,2.56,4.43
O,9.70,0.93
O,0.56,0.86
O,6.00,6.41
O,0.81,8.04
O,2.34,9.14
O,2.02,0.09
O,4.21,1.62
O,1.73,1.74
O,3.55,7.18
O,3.06,6.04
O,9.64,9.56
O,9.98,1.29
O,3.94,6.82
O,9.11,6.65
O,9.47,4.42
O,8.59,1.77
O,8.77,6.90
O,0.10,1.58
O,8.32,9.35
O,0.64,5.11
O,0.15,4.18
O,7.62,1.90
O,1.82,4.94
O,2.11,9.78
O,6.95,1.08
O,7.25,2.48
O,3.57,7.18
O,0.05,7.46
O,6.85,9.00
O,4.66,7.94
O,8.20,7.09
O,0.67,3.25
O,8.38,4.13
O,1.37,6.98
O,2.85,6.94
O,6.20,8.06
O,6.88,1.13
O,6.56,5.28
O,9.14,1.08
O,5.36,9.72
O,7.06,7.61
O,5.70,5.14
O,4.67,2.51
O,1.32,3.68
O,3.59,9.90
O,6.73,7.47
O,7.37,5.96
O,4.04,6.65
O,7.37,4.60
O,5.17,8.91
O,6.11,7.01
O,1.72,0.37
O,3.78,8.47
O,8.87,7.54
O,9.88,1.03
O,0.52,8.77
O,4.20,0.85
O,8.20,4.64
O,5.54,9.38
O,7.79,5.32
O,6.89,6.20
O,6.61,1.90
O,4.12,2.13
O,1.38,0.88
O,9.02,8.19
O,2.31,9.91
O,8.88,1.49
O,5.24,8.56
O,4.18,1.83
O,3.04,0.96
O,8.36,1.77
O,8.04,7.23
O,3.39,0.18
O,0.44,9.31
O,2.07,1.42
O,6.37,5.85
O,5.94,5.86
O,2.16,1.15
O,1.33,8.51
O,7.81,2.66
O,3.42,5.99
O,7.86,8.14
O,0.10,4.27
O,5.31,9.78
O,3.91,8.74
O,0.14,7.11
O,6.53,2.18
O,2.51,2.66
O,0.32,6.49
O,7.59,8.46
O,7.63,5.48
O,8.46,1.07
O,8.26,1.74
O,2.30,8.91
O,6.21,6.79
O,2.57,6.29
O,7.46,5.30
O,9.96,1.32
O,6.00,5.34
O,1.05,8.14
O,1.23,8.62
O,1.03,7.63
O,9.32,9.15
O,0.40,3.18
O,7.09,0.83
O,6.85,9.46
O,9.67,4.44
O,1.04,2.48
O,0.77,2.91
O,8.98,8.50
O,3.89,2.15
O,8.32,3.14
O,0.58,7.52
O,3.90,8.90
O,2.16,6.08
O,0.53,2.24
O,8.59,9.59
O,2.32,6.88
O,4.09,1.19
O,0.67,9.22
O,4.45,2.15
O,1.59,3.31
O,3.34,9.25
O,9.11,0.63
O,5.62,9.66
O,5.60,8.28
O,4.60,8.13
O,1.98,3.22
O,3.79,8.46
O,0.06,4.46
O,9.64,1.27
O,8.14,9.86
O,8.57,7.73
O,0.05,2.86
O,1.71,3.99
O,5.27,9.31
O,0.45,1.93
O,3.27,1.07
O,4.01,6.78
O,0.04,6.30
O,0.00,0.58
O,9.10,8.27
O,0.58,1.62
O,9.33,2.00
O,7.36,9.08
O,8.46,4.84
O,0.11,8.47
O,6.05,0.71
O,8.60,8.75
O,8.18,6.57
O,0.96,0.90
O,0.73,5.34
O,0.79,8.69
O,3.13,5.24
O,9.81,8.24
O,8.47,8.51
O,6.82,7.45
O,4.58,0.13
O,0.79,2.58
O,5.27,7.51
O,2.33,9.99
O,8.01,9.17
O,4.13,0.98
O,3.61,2.00
O,9.97,3.01
O,0.26,9.89
O,8.18,9.07
O,9.56,3.83
O,7.36,1.25
O,3.21,7.49
O,5.96,6.83
O,3.31,9.91
O,9.61,3.66
O,7.92,7.99
O,8.58,1.40
O,8.40,3.86
O,7.34,4.40
O,8.14,0.92
O,8.70,2.13
O,1.37,4.19
O,1.42,9.53
O,9.28,6.51
O,8.87,4.29
O,6.50,2.41
O,4.57,6.16
O,1.75,5.90
O,1.87,4.95
O,0.17,0.42
O,1.01,0.74
O,2.47,5.68
O,5.69,6.93
O,9.43,6.56
O,4.63,2.43
O,8.25,7.83
O,0.52,3.30
O,7.51,9.53
O,2.03,8.48
O,5.26,4.66
O,7.81,3.58
O,1.56,8.84
O,4.14,5.80
O,3.93,7.63
O,3.32,9.08
O,7.20,7.40
O,1.99,7.09
O,8.50,1.81
O,0.03,1.28
O,8.76,5.70
O,9.98,6.81
O,6.89,6.48
O,9.11,5.46
O,1.25,1.99
O,1.98,3.96
O,2.03,6.22
O,1.29,0.00
O,8.41,2.48
O,5.31,8.10
O,6.33,7.82
O,7.43,8.75
O,4.46,9.08
O,2.69,9.07
O,5.75,9.33
O,1.30,3.59
O,1.30,1.34
O,5.58,5.83
O,5.42,9.84
O,0.24,7.93
O,9.59,0.80
O,7.70,7.23
O,1.65,2.15
O,6.36,7.84
O,9.78,1.06
O,8.77,4.94
O,9.47,6.65
O,7.60,1.82
O,0.20,8.45
O,2.86,7.22
O,9.13,9.98
O,2.63,7.92
O,7.79,9.99
O,5.71,9.14
O,1.46,0.46
O,1.61,1.12
O,0.38,9.97
O,4.25,7.14
O,9.80,1.46
O,5.89,8.68
O,2.22,2.18
O,8.51,7.39
O,8.90,7.87
O,1.45,1.67
O,6.62,9.49
O,0.19,7.75
O,4.46,9.09
O,6.00,9.88
O,2.52,3.41
O,0.21,3.11
O,1.29,7.52
O,2.32,0.50
O,0.20,6.82
O,7.78,9.30
O,9.08,1.18
O,3.56,9.99
O,6.15,9.36
O,6.50,2.75
O,6.41,7.95
O,6.91,8.52
O,6.66,2.06
O,9.06,5.38
O,9.59,2.45
O,4.69,8.68
O,0.04,2.41
